,predicted_mean
105258,24.590700028313442
105259,24.503142869405817
105260,24.51219831270145
105261,24.472886439503448
105262,24.491713490623837
105263,24.510799036805263
105264,24.549516302125934
105265,24.539940778784317
105266,24.49141132636608
105267,24.491133272308712
105268,24.45205611324541
105269,24.50021143910572
105270,24.52934310382689
105271,24.55866613271132
105272,24.55899306580528
105273,24.62725361894231
105274,24.65703712955118
105275,24.58971739345481
105276,24.589812649180068
105277,24.570456721051812
105278,24.550958852042168
105279,24.531350323153603
105280,24.51165552166561
105281,24.443317982004025
105282,24.452334833897634
105283,24.28669663032084
105284,24.372689659404195
105285,24.313839311624854
105286,24.29359598561208
105287,24.263691188233203
105288,24.330916366798625
105289,24.28217191380562
105290,24.233150762734933
105291,24.27134975351842
105292,24.30023055593971
105293,24.20306176391417
105294,24.319001133698784
105295,24.328969334782048
105296,24.32922944805194
105297,24.35857752445293
105298,24.368639080753773
105299,24.155239870731375
105300,24.20269355852378
105301,24.338144264945694
105302,24.328871111844425
105303,24.387443445581816
105304,24.407470026426324
105305,24.378915270998224
105306,24.398617490220964
105307,24.39895514317129
105308,24.41864857534458
105309,24.48698504746172
105310,24.429391884916846
105311,24.46841925907482
105312,24.488230789653443
105313,24.469223472519225
105314,24.479142674461986
105315,24.42107401299912
105316,24.391725009206677
105317,24.430238208266168
105318,24.420503590888128
105319,24.41071048835506
105320,24.439732172352937
105321,24.43010907542267
105322,24.41068782073074
105323,24.4882899786038
105324,24.49841490440276
105325,24.489082107642513
105326,24.508747559322106
105327,24.538201834602507
105328,24.490055611573226
105329,24.490076330620305
105330,24.480377387918864
105331,24.480327193733874
105332,24.47057296569393
105333,24.509340052679242
105334,24.519233562628
105335,24.500005253883863
105336,24.509752166458284
105337,24.48069447186796
105338,24.509719685587278
105339,24.470954053473
105340,24.45134658209551
105341,24.43165260506377
105342,24.50904214328274
105343,24.353844680185876
105344,24.391890745094287
105345,24.401222132172254
105346,24.439846155524233
105347,24.507918704322112
105348,24.527840547407617
105349,24.67407585852231
105350,24.636554015840776
105351,24.63734641830757
105352,24.764260434491476
105353,24.83356396728564
105354,24.815585126800112
105355,24.894311818914986
105356,25.109330462702573
105357,25.121429891099176
105358,25.18164212478798
105359,25.134941533890096
105360,24.98064776514312
105361,24.9222474110428
105362,24.824634143480413
105363,24.7264948866291
105364,24.802817280413635
105365,24.811944477174286
105366,24.70468287465487
105367,24.742544217846774
105368,24.848882549018143
105369,24.820016501154434
105370,24.829760935049734
105371,24.839561690731077
105372,24.87855164299874
105373,24.898333998741965
105374,24.879303936337173
105375,24.840629927250678
105376,24.85023917399593
105377,24.94737039621003
105378,24.977128171386205
105379,25.06522990223762
105380,25.12460468757021
105381,25.19383235369862
105382,25.07864340933551
105383,25.049830063194726
105384,25.18591182815015
105385,25.138270277888754
105386,25.17754483236483
105387,25.24612454791216
105388,25.149860639990376
105389,25.21792999669436
105390,25.22813425548666
105391,25.180002925576744
105392,25.053739011820827
105393,25.023802694254492
105394,25.022997629345237
105395,24.983509602345304
105396,24.98276912917766
105397,25.00162203320635
105398,24.923576778073617
105399,25.058832840129174
105400,25.000832460111614
105401,24.981251785539953
105402,25.0004390825188
105403,25.010090387721565
105404,24.92266758171264
105405,24.951257960497042
105406,24.9607288009612
105407,24.92174077949586
105408,25.00882598146392
105409,24.979972399986117
105410,24.9800114572444
105411,25.02861738541736
105412,24.98037958309156
105413,24.951183618109635
105414,24.970385937860886
105415,24.83432251999157
105416,24.775112321578906
105417,24.851739405741036
105418,24.890249432085078
105419,24.78336138445062
105420,24.802083766965893
105421,24.86966318983456
105422,24.850340199631656
105423,24.937734062091042
105424,24.97712678807294
105425,25.026368441081388
105426,25.017486644931953
105427,24.979213131434708
105428,24.959989325327175
105429,24.950309556895768
105430,24.969704502694707
105431,24.95037240794301
105432,24.97946859827127
105433,24.9504733965799
105434,24.83382089586344
105435,24.89130239372185
105436,24.871618154946013
105437,24.803288850180788
105438,24.773451739461947
105439,24.86015987921652
105440,24.889302906731874
105441,24.90891969859766
105442,24.812039793969113
105443,24.84076852493058
105444,24.88920761014802
105445,24.918560499197202
105446,24.967486190230655
105447,24.92921277694071
105448,24.82255318788571
105449,24.763732915767907
105450,24.724082845978206
105451,24.713500945417334
105452,24.741907667091482
105453,24.731805133542125
105454,24.750870483411358
105455,24.779856907618665
105456,24.721630843095326
105457,24.711589316156765
105458,24.730702227969378
105459,24.60428420160224
105460,24.64223340456098
105461,24.63205908482509
105462,24.621923181759833
105463,24.038626584281122
105464,24.005409336046263
105465,24.011761489285547
105466,24.057777939517575
105467,24.056096808068034
105468,24.122791834930492
105469,24.112494448030333
105470,24.07311731238037
105471,24.004457622549587
105472,24.05208370258773
105473,24.0225121828985
105474,24.03170661720221
105475,23.982788008429818
105476,23.953061273466677
105477,23.884413933519735
105478,23.844613780697106
105479,23.911635637873676
105480,23.775296810490193
105481,23.89074361959197
105482,23.900327810762157
105483,23.99743949916136
105484,23.998036758370866
105485,23.891636340876765
105486,23.881593602334377
105487,23.900705569557022
105488,23.92972833756207
105489,23.949251372768614
105490,23.949449330365894
105491,23.959318757643388
105492,23.940071673579126
105493,23.90122847017507
105494,23.910705809731137
105495,23.871722855084585
105496,23.803370476450432
105497,23.802660663917116
105498,23.69524122780494
105499,23.75240971219935
105500,23.6936210593251
105501,23.615135257816004
105502,23.54603085216034
105503,23.60302531874418
105504,23.495525519818738
105505,23.426335108027626
105506,23.463832331202067
105507,23.44359054353836
105508,23.47197751953376
105509,23.471574687542777
105510,23.51012101456578
105511,23.539272607092308
105512,23.51032059803503
105513,23.47142253653482
105514,23.45171182062574
105515,23.499943021865853
105516,23.383407405394276
105517,23.528415889560225
105518,23.46079230164313
105519,23.41207519019117
105520,23.33393006809536
105521,23.342812028149876
105522,23.38108566943072
105523,23.380879383811724
105524,23.4681544205917
105525,23.497739412082318
105526,23.527415863355905
105527,23.498873044412367
105528,23.538014760900346
105529,23.47047957391804
105530,23.509267242629658
105531,23.431740937422546
105532,23.130222277604293
105533,23.341734566544353
105534,23.32195508530563
105535,23.234121336310036
105536,23.136095092159543
105537,23.07649425340551
105538,23.094526212692816
105539,23.112991889777195
105540,23.199801371435402
105541,23.219308311400393
105542,23.21949372083351
105543,23.258498652341217
105544,23.20057192079559
105545,23.122758089961415
105546,23.09303794844531
105547,22.975820270505455
105548,23.013430953830657
105549,23.139004057031293
105550,23.236407474940105
105551,23.20808688514024
105552,23.30569242984936
105553,23.3941105701391
105554,23.424586747416004
105555,23.416097601808108
105556,23.56271702414619
105557,23.56435502476266
105558,23.46848108523803
105559,23.39112803379028
105560,23.400627507567084
105561,23.42966747891254
105562,23.34233787375857
105563,23.37100091374688
105564,22.710186800757896
105565,22.783491763655302
105566,22.722260842735746
105567,22.52528985334057
105568,22.657964582007587
105569,22.77282346628741
105570,22.830524778174897
105571,22.976168537169915
105572,22.889610030548052
105573,22.821723277242516
105574,22.840806666644017
105575,22.850376963473327
105576,22.782321193105947
105577,22.801272813510266
105578,22.820455476334494
105579,22.946684316754656
105580,22.99602348181364
105581,22.676334646374368
105582,23.18987165934157
105583,23.153276340179264
105584,23.281087322217747
105585,23.234508998987913
105586,23.245467178966624
105587,23.207638716389358
105588,23.324773220101175
105589,23.26766750117681
105590,23.307074895886295
105591,23.29803741087345
105592,23.366508571722566
105593,23.4061713718851
105594,23.30989714487273
105595,23.26137730851777
105596,23.27082184700539
105597,23.26095860702995
105598,23.251065227811857
105599,23.241148351452495
105600,23.29921882598553
105601,23.270278669235474
105602,23.35768609179436
105603,23.27079314572498
105604,23.290081517975754
105605,23.251236145058645
105606,23.270426888894587
105607,23.24122049863612
105608,23.27012978631305
105609,23.26041906301929
105610,23.250644588780254
105611,23.279680795759404
105612,23.221493542855736
105613,23.19205208286356
105614,23.123627148846733
105615,23.093715483698606
105616,23.13179002099353
105617,23.180003988397463
105618,23.170320988511293
105619,23.160568127981406
105620,23.141045707056872
105621,23.063127462969348
105622,23.062471205868597
105623,23.023099192337867
105624,23.03216426120759
105625,23.090010849040436
105626,23.08032633720233
105627,23.090002489274355
105628,23.187185872185836
105629,23.284989982580708
105630,23.22783649343264
105631,23.296351932567898
105632,23.35547944429484
105633,23.307933183003843
105634,23.172410304477282
105635,23.16219699944932
105636,23.181175989713836
105637,23.035223364147267
105638,23.082680689668933
105639,23.256994614833758
105640,23.092533291406497
105641,22.887990968966356
105642,22.876547794305736
105643,22.777986806127952
105644,22.902555888319565
105645,23.10604260429189
105646,23.04865713784438
105647,23.11699172295353
105648,23.05939708926043
105649,23.078993125133444
105650,23.147253665195702
105651,23.138176782912993
105652,23.29405308995332
105653,23.227390977996738
105654,23.18913854762655
105655,23.150500986986856
105656,23.169853745326535
105657,23.11162837771072
105658,23.091872298420288
105659,23.04291717673815
105660,22.984016688574904
105661,22.818007837022737
105662,22.738555275249496
105663,22.590976399043992
105664,22.54001491111072
105665,20.196502737173414
105666,21.287196907326383
105667,21.018928630820817
105668,21.546916561538826
105669,21.409413921555448
105670,21.990277992039292
105671,21.982738412097408
105672,21.916366029504577
105673,21.849194190772295
105674,21.66481793234992
105675,21.916381616299702
105676,21.975502586310977
105677,21.821085172550738
105678,21.97632052722734
105679,21.724571898493068
105680,21.78188789001616
105681,21.888370863043264
105682,21.781896815394276
105683,21.859232534418407
105684,21.70399311282779
105685,21.528274361236004
105686,21.43904796704872
105687,21.339935989550753
105688,21.4835057010734
105689,21.47305099199545
105690,21.559847448677225
105691,21.618204616814843
105692,21.502052110918303
105693,21.501632840440667
105694,21.540166351698932
105695,21.617883431178168
105696,21.705818717498694
105697,21.83306940915132
105698,21.863775038007706
105699,22.127487456213036
105700,22.06227228190557
105701,22.14172906043605
105702,22.065864023592866
105703,22.027948104198288
105704,22.077008755148043
105705,22.058270750589628
105706,22.078115009542532
105707,22.136853973483564
105708,22.001568931691114
105709,22.010971240167912
105710,22.12737132062182
105711,22.118268509377426
105712,22.060392496853325
105713,22.021478590255565
105714,21.982325329850337
105715,21.981845847247744
105716,21.98147203326104
105717,21.961750409238665
105718,21.980827819277277
105719,21.961248167455008
105720,21.85414001801996
105721,21.998987048648857
105722,22.018673449477035
105723,21.941278004702035
105724,21.882738758092348
105725,21.940458738014254
105726,21.88210004180718
105727,21.891385303970832
105728,21.88139788906739
105729,21.97827375307422
105730,21.949541871965273
105731,21.93024561785511
105732,21.871933889175356
105733,21.997836916233855
105734,21.88176544437535
105735,21.871694253939342
105736,21.80334817843989
105737,21.724922514556823
105738,21.60728951499428
105739,21.693151883856622
105740,21.498188331377335
105741,21.476986566215263
105742,21.252032637495233
105743,21.17169308817986
